t_s,x_m,y_m
11.11427382753404,-0.002136875371538141,0.024802480896020617
11.13096192637418,-0.0030947828088507424,0.024660223359574105
11.147650025214322,-0.0041004111378037155,0.024491542295241732
11.164338124054463,-0.005052327651628349,0.024258014337384965
11.181026222894605,-0.0060349739433579325,0.02402064081962426
11.197714321734745,-0.007001440892699633,0.023718313491740063
11.214402420574887,-0.0079017944850524,0.02336441195807711
11.231090519415028,-0.00882218889879585,0.023052325885097223
11.24777861825517,-0.009759712739594396,0.022647250670105694
11.26446671709531,-0.010653673122606335,0.022175101021232824
11.281154815935452,-0.011495924216799876,0.021715512202562678
11.297842914775593,-0.012299228704473454,0.021240482012160326
11.314531013615735,-0.013081762030578597,0.020732624477003168
11.331219112455875,-0.013890844194580688,0.02017098159621324
11.347907211296016,-0.01467169052750095,0.019658589286955665
11.364595310136158,-0.015421182822859618,0.019077974837291543
11.3812834089763,-0.016159466729143732,0.018445696437717252
11.39797150781644,-0.01691501317656229,0.01783394444535505
11.414659606656581,-0.017640390261878434,0.017185605235557094
11.431347705496723,-0.018351078071788957,0.016494135566488637
11.448035804336865,-0.01901118301822816,0.015758506580468064
11.464723903177005,-0.019643975382054195,0.014940908021641967
11.481412002017146,-0.020214850454947055,0.014190934351362105
11.498100100857288,-0.02078884628215304,0.013370560382549206
11.514788199697428,-0.021344953356333206,0.012548581485774195
11.53147629853757,-0.021834589905111595,0.011662398849782403
11.548164397377711,-0.022351837528301163,0.010796508045497286
11.564852496217853,-0.02282804663688882,0.009879155285340856
11.581540595057993,-0.023238171657402423,0.008964726966409662
11.598228693898134,-0.023635887243396905,0.008077565204456044
11.614916792738276,-0.023996806167698847,0.007165232875995783
11.631604891578418,-0.024271548940699463,0.0062066111069962624
11.648292990418557,-0.024526117685733068,0.00524567389875083
11.6649810892587,-0.024729292362077278,0.004274103811976996
11.68166918809884,-0.024870466486826028,0.0033126524845294965
11.698357286938982,-0.024999142594105576,0.0023544111862103495
